"BMI","Age","Glucose","Pregnancies","PredictedProbability"
38.4515151515151,21.6060606060606,121.941489361702,3,0.354138180538301
38.9454545454545,21.6060606060606,121.941489361702,3,0.363252001589178
39.4393939393939,21.6060606060606,121.941489361702,3,0.372465107246395
39.9333333333333,21.6060606060606,121.941489361702,3,0.381771782804612
40.4272727272727,21.6060606060606,121.941489361702,3,0.391166048641256
40.9212121212121,21.6060606060606,121.941489361702,3,0.400641673379313
41.4151515151515,21.6060606060606,121.941489361702,3,0.410192188534765
41.9090909090909,21.6060606060606,121.941489361702,3,0.419810904590208
42.4030303030303,21.6060606060606,121.941489361702,3,0.429490928421921
42.8969696969697,21.6060606060606,121.941489361702,3,0.439225181993835
43.3909090909091,21.6060606060606,121.941489361702,3,0.449006422218583
43.8848484848485,21.6060606060606,121.941489361702,3,0.458827261873384
44.3787878787879,21.6060606060606,121.941489361702,3,0.468680191447102
44.8727272727273,21.6060606060606,121.941489361702,3,0.478557601784572
45.3666666666667,21.6060606060606,121.941489361702,3,0.488451807385465
45.8606060606061,21.6060606060606,121.941489361702,3,0.498355070207564
46.3545454545454,21.6060606060606,121.941489361702,3,0.508259623818694
46.8484848484848,21.6060606060606,121.941489361702,3,0.518157697737514
47.3424242424242,21.6060606060606,121.941489361702,3,0.528041541801289
47.8363636363636,21.6060606060606,121.941489361702,3,0.5379034503984
48.330303030303,21.6060606060606,121.941489361702,3,0.547735786404938
48.8242424242424,21.6060606060606,121.941489361702,3,0.55753100466806
49.3181818181818,21.6060606060606,121.941489361702,3,0.567281674883933
49.8121212121212,21.6060606060606,121.941489361702,3,0.57698050372491
50.3060606060606,21.6060606060606,121.941489361702,3,0.586620356078931
50.8,21.6060606060606,121.941489361702,3,0.596194275273954
51.2939393939394,21.6060606060606,121.941489361702,3,0.605695502171245
51.7878787878788,21.6060606060606,121.941489361702,3,0.615117493023497
52.2818181818182,21.6060606060606,121.941489361702,3,0.624453936006731
52.7757575757576,21.6060606060606,121.941489361702,3,0.633698766348601
53.269696969697,21.6060606060606,121.941489361702,3,0.642846179989885
53.7636363636364,21.6060606060606,121.941489361702,3,0.651890645730314
54.2575757575758,21.6060606060606,121.941489361702,3,0.660826915824339
54.7515151515152,21.6060606060606,121.941489361702,3,0.669650035006742
55.2454545454545,21.6060606060606,121.941489361702,3,0.678355347941921
55.7393939393939,21.6060606060606,121.941489361702,3,0.686938505104155
56.2333333333333,21.6060606060606,121.941489361702,3,0.695395467108917
56.7272727272727,21.6060606060606,121.941489361702,3,0.70372250752726
57.2212121212121,21.6060606060606,121.941489361702,3,0.7119162142264
57.7151515151515,21.6060606060606,121.941489361702,3,0.719973489289614
58.2090909090909,21.6060606060606,121.941489361702,3,0.727891547577552
58.7030303030303,21.6060606060606,121.941489361702,3,0.735667914000871
59.1969696969697,21.6060606060606,121.941489361702,3,0.743300419580747
59.6909090909091,21.6060606060606,121.941489361702,3,0.750787196379301
60.1848484848485,21.6060606060606,121.941489361702,3,0.758126671386275
60.6787878787879,21.6060606060606,121.941489361702,3,0.765317559451455
61.1727272727273,21.6060606060606,121.941489361702,3,0.772358855354432
61.6666666666667,21.6060606060606,121.941489361702,3,0.779249825104284
62.1606060606061,21.6060606060606,121.941489361702,3,0.785989996561844
62.6545454545454,21.6060606060606,121.941489361702,3,0.792579149476342
63.1484848484848,21.6060606060606,121.941489361702,3,0.799017305026555
63.6424242424242,21.6060606060606,121.941489361702,3,0.805304714954189
64.1363636363636,21.6060606060606,121.941489361702,3,0.811441850374173
64.630303030303,21.6060606060606,121.941489361702,3,0.817429390342943
65.1242424242424,21.6060606060606,121.941489361702,3,0.823268210261726
65.6181818181818,21.6060606060606,121.941489361702,3,0.828959370187411
66.1121212121212,21.6060606060606,121.941489361702,3,0.834504103118842
66.6060606060606,21.6060606060606,121.941489361702,3,0.839903803321441
67.1,21.6060606060606,121.941489361702,3,0.845160014747971
18.2,22.2121212121212,121.941489361702,3,0.0974724139747381
18.6939393939394,22.2121212121212,121.941489361702,3,0.101040092710491
19.1878787878788,22.2121212121212,121.941489361702,3,0.104723203305425
19.6818181818182,22.2121212121212,121.941489361702,3,0.108524362794244
20.1757575757576,22.2121212121212,121.941489361702,3,0.112446164622013
20.669696969697,22.2121212121212,121.941489361702,3,0.116491171231351
21.1636363636364,22.2121212121212,121.941489361702,3,0.120661906211056
